;Unnamed: 0;flavordb_id;smiles;applicability_domain;bitter_prob;sweet_prob;SMILES_check;Std_SMILES;Parent_SMILES
2187;2433;246089;CCCCCCCC1(OCC(O1)C)C;True;0.1976408337769393;0.8840434535186035;CCCCCCCC1(C)OCC(C)O1;CCCCCCCC1(C)OCC(C)O1;CCCCCCCC1(C)OCC(C)O1
2188;2434;16211403;CC1CCC(=O)C1=O.CC1=C(C(=O)CC1)O;True;0.4408284665743557;0.9679968247902566;CC1=C(O)C(=O)CC1.CC1CCC(=O)C1=O;CC1=C(O)C(=O)CC1.CC1CCC(=O)C1=O;CC1=C(O)C(=O)CC1.CC1CCC(=O)C1=O
2189;2435;459494;C1=CC=C(C=C1)CCCC2=CC=CC=N2;True;0.6972911213049443;0.0408994408151844;c1ccc(CCCc2ccccn2)cc1;c1ccc(CCCc2ccccn2)cc1;c1ccc(CCCc2ccccn2)cc1
2190;2436;7600;CC(C)CCOC(=O)CC1=CC=CC=C1;True;0.0533133500739965;0.885611610113714;CC(C)CCOC(=O)Cc1ccccc1;CC(C)CCOC(=O)Cc1ccccc1;CC(C)CCOC(=O)Cc1ccccc1
2191;2439;643312;C1=CC=C(C=C1)C(CO)O;True;0.3553467186507609;0.4716730601902357;OCC(O)c1ccccc1;OCC(O)c1ccccc1;OCC(O)c1ccccc1
2192;2440;3314;COC1=C(C=CC(=C1)CC=C)O;True;0.0465626993947449;0.7757317527424279;C=CCc1ccc(O)c(OC)c1;C=CCc1cc(OC)c(O)cc1;C=CCc1cc(OC)c(O)cc1
2193;2442;3084571;CC(=CCSC(=O)C)C;True;0.1615731402947825;0.993935344780068;CC(=O)SCC=C(C)C;CC(=O)SCC=C(C)C;CC(=O)SCC=C(C)C
2194;2445;105652;CCCC=CCCOC(=O)C(C)C;True;0.0212725701542119;0.9720731731826856;CCCC=CCCOC(=O)C(C)C;CCCC=CCCOC(=O)C(C)C;CCCC=CCCOC(=O)C(C)C
2195;2446;12366;CCCCCCCCCCCCCCCC(=O)OCC;True;0.5359830905237905;0.6365530288680894;CCCCCCCCCCCCCCCC(=O)OCC;CCCCCCCCCCCCCCCC(=O)OCC;CCCCCCCCCCCCCCCC(=O)OCC
2196;2447;5365136;CCCCCCCC(=O)OCC=CCCC;True;0.0673166723035244;0.8854762425536917;CCCC=CCOC(=O)CCCCCCC;CCCC=CCOC(=O)CCCCCCC;CCCC=CCOC(=O)CCCCCCC
2197;2448;238782;C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3;True;0.8114599264100031;0.081328808677759;O=C1CC(c2ccccc2)Oc2cc(O)cc(O)c21;O=C1CC(c2ccccc2)Oc2cc(O)cc(O)c12;O=C1CC(c2ccccc2)Oc2cc(O)cc(O)c12
2198;2449;8094;CCCCCCC(=O)O;True;0.0520658131394797;0.9078350202125356;CCCCCCC(=O)O;CCCCCCC(=O)O;CCCCCCC(=O)O
2199;2450;5280804;C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O;True;0.6810042735042735;0.0105906089533592;O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2cc(O)c(O)cc2)oc2cc(O)cc(O)c12;O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2cc(O)c(O)cc2)oc2cc(O)cc(O)c12
2200;2451;62332;C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O;True;0.0872262470189616;0.1699817591226442;O=C(OCCc1ccccc1)c1ccccc1O;O=C(OCCc1ccccc1)c1ccccc1O;O=C(OCCc1ccccc1)c1ccccc1O
2201;2453;62326;CC(C(=O)O)S;True;0.2612616407826957;0.9119608723283208;CC(S)C(=O)O;CC(S)C(=O)O;CC(S)C(=O)O
2202;2454;5463913;CCC(=O)C=CC1C(C=CCC1(C)C)C;True;0.1070394021196709;0.7306039977949926;CCC(=O)C=CC1C(C)C=CCC1(C)C;CCC(=O)C=CC1C(C)C=CCC1(C)C;CCC(=O)C=CC1C(C)C=CCC1(C)C
2203;2456;7364;C1=CSC(=C1)C=O;True;0.3734436169150123;0.3221640488163665;O=Cc1cccs1;O=Cc1cccs1;O=Cc1cccs1
2204;2457;3102;C1=CC=C(C=C1)C(=O)C2=CC=CC=C2;True;0.6180146735973439;0.3435667118153567;O=C(c1ccccc1)c1ccccc1;O=C(c1ccccc1)c1ccccc1;O=C(c1ccccc1)c1ccccc1
2205;2458;93320;CSCCCCC#N;True;0.473409288591893;0.9994079040026574;CSCCCCC#N;CSCCCCC#N;CSCCCCC#N
2206;2459;14529;CC1=CC=C(C=C1)C(C)(C)O;True;0.1389664907592142;0.7010228755728798;Cc1ccc(C(C)(C)O)cc1;Cc1ccc(C(C)(C)O)cc1;Cc1ccc(C(C)(C)O)cc1
2207;2460;5357153;C1CCC(CC1)OC(=O)C=CC2=CC=CC=C2;True;0.1568220811396289;0.8190785716107797;O=C(C=Cc1ccccc1)OC1CCCCC1;O=C(C=Cc1ccccc1)OC1CCCCC1;O=C(C=Cc1ccccc1)OC1CCCCC1
2208;2461;85224;CCCC1=NC=CN=C1C;True;0.5247537027940694;0.3363984500613252;CCCc1nccnc1C;CCCc1nccnc1C;CCCc1nccnc1C
2209;2462;61808;CC1=CSC(=N1)C(C)C;True;0.211158022606412;0.3850375990684004;Cc1csc(C(C)C)n1;Cc1csc(C(C)C)n1;Cc1csc(C(C)C)n1
2210;2464;5371802;CC1=CC=C(C=C1)C=CC=O;True;0.1677459448984976;0.7898398853654756;Cc1ccc(C=CC=O)cc1;Cc1ccc(C=CC=O)cc1;Cc1ccc(C=CC=O)cc1
2211;2465;10219851;CC1CCC(C(C1)OCCO)C(C)C;True;0.3289626948684743;0.6184461322312013;CC1CCC(C(C)C)C(OCCO)C1;CC1CCC(C(C)C)C(OCCO)C1;CC1CCC(C(C)C)C(OCCO)C1
2212;2466;17008;CC(C)CCC(=O)OC;True;0.0242009523067264;0.9612647819288712;COC(=O)CCC(C)C;COC(=O)CCC(C)C;COC(=O)CCC(C)C
2213;2467;12170;CC(=O)OCC1=CC=CO1;True;0.1479491743434635;0.9741236159758554;CC(=O)OCc1ccco1;CC(=O)OCc1ccco1;CC(=O)OCc1ccco1
2214;2469;537615;CCCCC(CC)OC(=O)C;True;0.0491130534645695;0.956565581134044;CCCCC(CC)OC(C)=O;CCCCC(CC)OC(C)=O;CCCCC(CC)OC(C)=O
2215;2470;61834;CCCCCCCC1CC=CC(=O)O1;True;0.0476344439932304;0.9334898820311608;CCCCCCCC1CC=CC(=O)O1;CCCCCCCC1CC=CC(=O)O1;CCCCCCCC1CC=CC(=O)O1
2216;2471;101150;CC1CC(=CC(C1C=O)C)C;True;0.4611584066480638;0.2811319662265472;CC1=CC(C)C(C=O)C(C)C1;CC1=CC(C)C(C=O)C(C)C1;CC1=CC(C)C(C=O)C(C)C1
2217;2473;14514;CC1=CC=C(O1)C(=O)C;True;0.2858584729932144;0.8442218796547547;CC(=O)c1ccc(C)o1;CC(=O)c1ccc(C)o1;CC(=O)c1ccc(C)o1
2218;2474;94314;CCC(C)SSC(C)CC;True;0.4496494379138039;0.7857124758509135;CCC(C)SSC(C)CC;CCC(C)SSC(C)CC;CCC(C)SSC(C)CC
2219;2475;61835;CCCCCCC1CCCCC(=O)O1;True;0.0464182302407899;0.9252925278368356;CCCCCCC1CCCCC(=O)O1;CCCCCCC1CCCCC(=O)O1;CCCCCCC1CCCCC(=O)O1
2220;2476;7359;CCC(CC)C=O;True;0.0328075960873477;0.9723494693461252;CCC(C=O)CC;CCC(C=O)CC;CCC(C=O)CC
2221;2477;6047;C1=CC(=C(C=C1CC(C(=O)O)N)O)O;True;0.0680973820983367;0.3143310085463011;NC(Cc1ccc(O)c(O)c1)C(=O)O;NC(Cc1cc(O)c(O)cc1)C(=O)O;NC(Cc1cc(O)c(O)cc1)C(=O)O
2222;2478;103034;CC(C1=CC=CC=C1)N(C)C;True;0.6111519736615979;0.0014634729884003;CC(c1ccccc1)N(C)C;CC(c1ccccc1)N(C)C;CC(c1ccccc1)N(C)C
2223;2480;4650;C1=CC(=O)C=CC1=O;True;0.2940485834480627;0.6828060900123428;O=C1C=CC(=O)C=C1;O=C1C=CC(=O)C=C1;O=C1C=CC(=O)C=C1
2224;2481;66828;C=C(C1=CC=CC=C1)Br;True;0.5281026850041491;0.0266014494511831;C=C(Br)c1ccccc1;C=C(Br)c1ccccc1;C=C(Br)c1ccccc1
2225;2482;109257;CC1COC(O1)(C)CCC=C(C)C;True;0.1927286759511903;0.7271621576583472;CC(C)=CCCC1(C)OCC(C)O1;CC(C)=CCCC1(C)OCC(C)O1;CC(C)=CCCC1(C)OCC(C)O1
2226;2483;8042;CCCCCCCCCCCCCC(=O)OC(C)C;True;0.4000835299340841;0.8399067792187604;CCCCCCCCCCCCCC(=O)OC(C)C;CCCCCCCCCCCCCC(=O)OC(C)C;CCCCCCCCCCCCCC(=O)OC(C)C
2227;2484;23673663;C(C(=O)C(=O)[O-])S.[Na+];True;0.3763347139230814;0.9957479867088656;O=C([O-])C(=O)CS.[Na+];O=C([O-])C(=O)CS.[Na+];O=C(O)C(=O)CS
2228;2485;5463906;CCCCCCCC=CC(=O)OCCCC;True;0.1019988652877885;0.8837203839735488;CCCCCCCC=CC(=O)OCCCC;CCCCCCCC=CC(=O)OCCCC;CCCCCCCC=CC(=O)OCCCC
2229;2486;61809;CCOC1=NC=CS1;True;0.4961420763595801;0.9823503683785618;CCOc1nccs1;CCOc1nccs1;CCOc1nccs1
2230;2488;71571511;CC1C(C2C(C(O1)CO2)OC3C(C(C(C(O3)CO)O)OC)O)O;True;0.4423145541065666;0.5216299727258508;COC1C(O)C(CO)OC(OC2C3COC2C(O)C(C)O3)C1O;COC1C(O)C(CO)OC(OC2C3COC2C(O)C(C)O3)C1O;COC1C(O)C(CO)OC(OC2C3COC2C(O)C(C)O3)C1O
2231;2489;280;C(=O)=O;True;0.5279882387406136;0.0286120709781319;O=C=O;O=C=O;O=C=O
2232;2490;25021769;C1=CC=C(C=C1)C(=O)C=CC2=CC=C(C=C2)O;True;0.709872553662086;0.1430664297921691;O=C(C=Cc1ccc(O)cc1)c1ccccc1;O=C(C=Cc1ccc(O)cc1)c1ccccc1;O=C(C=Cc1ccc(O)cc1)c1ccccc1
2233;2491;19872333;CCCC(=O)OC1=C(OC(C1=O)C)C;True;0.1488077662671194;0.9741429845128938;CCCC(=O)OC1=C(C)OC(C)C1=O;CCCC(=O)OC1=C(C)OC(C)C1=O;CCCC(=O)OC1=C(C)OC(C)C1=O
2234;2492;15461361;CCC=CCCOC(=O)C(=CC)C;True;0.0412477356857688;0.9868768079180076;CC=C(C)C(=O)OCCC=CCC;CC=C(C)C(=O)OCCC=CCC;CC=C(C)C(=O)OCCC=CCC
2235;2493;5088211;CC1C(CC2(C(C1(CC(C3=COC=C3)O)C=O)CCC(C2(C)O)O)C)OC(=O)C;True;0.967777777777778;0.0141128132193107;CC(=O)OC1CC2(C)C(CCC(O)C2(C)O)C(C=O)(CC(O)c2ccoc2)C1C;CC(=O)OC1CC2(C)C(CCC(O)C2(C)O)C(C=O)(CC(O)c2cocc2)C1C;CC(=O)OC1CC2(C)C(CCC(O)C2(C)O)C(C=O)(CC(O)c2cocc2)C1C
2236;2496;23347;C1=CSC(=C1)SSC2=CC=CS2;True;0.4890097229159729;0.65533434985708;c1csc(SSc2cccs2)c1;c1csc(SSc2cccs2)c1;c1csc(SSc2cccs2)c1
2237;2497;11264589;CC(C)C(=O)OC1CC2CCC1(C2(C)C)C;True;0.3777230637199373;0.5108007751139592;CC(C)C(=O)OC1CC2CCC1(C)C2(C)C;CC(C)C(=O)OC1CC2CCC1(C)C2(C)C;CC(C)C(=O)OC1CC2CCC1(C)C2(C)C
2238;2498;243;C1=CC=C(C=C1)C(=O)O;True;0.1338989718843601;0.2335062730538984;O=C(O)c1ccccc1;O=C(O)c1ccccc1;O=C(O)c1ccccc1
2239;2499;62469;CCC(CC1=CC=CC=C1)C(=O)OCC;True;0.0569785939405481;0.9628291745776646;CCOC(=O)C(CC)Cc1ccccc1;CCOC(=O)C(CC)Cc1ccccc1;CCOC(=O)C(CC)Cc1ccccc1
2240;2501;5319765;CCCSSSC;True;0.5163924247502679;0.3235121054603841;CCCSSSC;CCCSSSC;CCCSSSC
2241;2502;12401;CCCCCCCCCCCCCCCCCCC;True;0.5814393939393939;0.037882413828902;CCCCCCCCCCCCCCCCCCC;CCCCCCCCCCCCCCCCCCC;CCCCCCCCCCCCCCCCCCC
2242;2503;12367;CCCCCCCC(C)O;True;0.0852403112065123;0.8552812087167309;CCCCCCCC(C)O;CCCCCCCC(C)O;CCCCCCCC(C)O
2243;2504;5364942;CCCCCCCC=CCO;True;0.128890371644676;0.8624355012942491;CCCCCCCC=CCO;CCCCCCCC=CCO;CCCCCCCC=CCO
2244;2505;3473;CCCCCC(CC(=O)CCC1=CC(=C(C=C1)O)OC)O;True;0.3575971321461133;0.388720616869892;CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1;CCCCCC(O)CC(=O)CCc1cc(OC)c(O)cc1;CCCCCC(O)CC(=O)CCc1cc(OC)c(O)cc1
2245;2506;560572;CCC(C(=O)OC)SC;True;0.0757942126761925;0.9795754209775502;CCC(SC)C(=O)OC;CCC(SC)C(=O)OC;CCC(SC)C(=O)OC
2246;2507;85741;CCCCC(=O)OC(C)(C)C1CCC(=CC1)C;True;0.4995424506629159;0.8556924399675343;CCCCC(=O)OC(C)(C)C1CC=C(C)CC1;CCCCC(=O)OC(C)(C)C1CC=C(C)CC1;CCCCC(=O)OC(C)(C)C1CC=C(C)CC1
2247;2508;3018771;CCC=CCC=CC=CC(=O)OCC;True;0.0707468462872248;0.9680280393395168;CCC=CCC=CC=CC(=O)OCC;CCC=CCC=CC=CC(=O)OCC;CCC=CCC=CC=CC(=O)OCC
2248;2509;10558;CC(C)CS;True;0.5393185528373208;0.6110631153236528;CC(C)CS;CC(C)CS;CC(C)CS
2249;2510;7601;C1=CC=C(C=C1)CCOC(=O)CC2=CC=CC=C2;True;0.1416619497041498;0.494637086628312;O=C(Cc1ccccc1)OCCc1ccccc1;O=C(Cc1ccccc1)OCCc1ccccc1;O=C(Cc1ccccc1)OCCc1ccccc1
2250;2512;62131;CSSCC1=CC=CO1;True;0.475401990924809;0.6247366434590373;CSSCc1ccco1;CSSCc1ccco1;CSSCc1ccco1
2251;2513;7826;CCCCCCC(=O)OC;True;0.0266827511860108;0.9801343736212405;CCCCCCC(=O)OC;CCCCCCC(=O)OC;CCCCCCC(=O)OC
2252;2514;61410;CCCCCCCCC(=O)OCC=C;True;0.0166150187166225;0.9451009123248632;C=CCOC(=O)CCCCCCCC;C=CCOC(=O)CCCCCCCC;C=CCOC(=O)CCCCCCCC
2253;2515;17586;CCC(C)OCC;True;0.338793705270183;0.9914730407952272;CCOC(C)CC;CCOC(C)CC;CCOC(C)CC
2254;2516;12398;CCCCCCCCCCCCCCCCC;True;0.5024949494949495;0.0731819529280444;CCCCCCCCCCCCCCCCC;CCCCCCCCCCCCCCCCC;CCCCCCCCCCCCCCCCC
2255;2517;5367536;CCC=CCCCO;True;0.040016197907342;0.939017026912068;CCC=CCCCO;CCC=CCCCO;CCC=CCCCO
2256;2519;68346;CC(=CC(=O)C(C)(C)C=C)C;True;0.1843470570650719;0.949034818176552;C=CC(C)(C)C(=O)C=C(C)C;C=CC(C)(C)C(=O)C=C(C)C;C=CC(C)(C)C(=O)C=C(C)C
2257;2520;61404;CCCCCCCCC(=O)C(=O)C;True;0.1723915340936794;0.8853205249431645;CCCCCCCCC(=O)C(C)=O;CCCCCCCCC(=O)C(C)=O;CCCCCCCCC(=O)C(C)=O
2258;2521;521300;CCC(=O)CO;True;0.1136089870728654;0.9898952752745648;CCC(=O)CO;CCC(=O)CO;CCC(=O)CO
2259;2522;26808;CC1=CN=C(C(=N1)C)C;True;0.5480420828108524;0.213920538617625;Cc1cnc(C)c(C)n1;Cc1cnc(C)c(C)n1;Cc1cnc(C)c(C)n1
2260;2523;10362;CC1CCC(CC1=O)C(C)C;True;0.3734859170979993;0.5398273593704991;CC1CCC(C(C)C)CC1=O;CC1CCC(C(C)C)CC1=O;CC1CCC(C(C)C)CC1=O
2261;2524;62092;CC1=CC=C(C=C1)OC(=O)CC(C)C;True;0.0590687473283289;0.8958665820810681;Cc1ccc(OC(=O)CC(C)C)cc1;Cc1ccc(OC(=O)CC(C)C)cc1;Cc1ccc(OC(=O)CC(C)C)cc1
2262;2525;14104;CC1=CC(=C(C=C1)C(C)C)OC;True;0.2913798617272887;0.8828737850441273;COc1cc(C)ccc1C(C)C;COc1c(C(C)C)ccc(C)c1;COc1c(C(C)C)ccc(C)c1
2263;2527;5363817;CC1=CCCC(C1C=CC(C)O)(C)C;True;0.0197660688209921;0.7349771519507121;CC1=CCCC(C)(C)C1C=CC(C)O;CC1=CCCC(C)(C)C1C=CC(C)O;CC1=CCCC(C)(C)C1C=CC(C)O
2264;2528;7991;CCCCC(=O)O;True;0.0634077847551597;0.9781669074169644;CCCCC(=O)O;CCCCC(=O)O;CCCCC(=O)O
2265;2529;7749;CCC(=O)OCC;True;0.0091246658824328;0.9867946240895802;CCOC(=O)CC;CCOC(=O)CC;CCOC(=O)CC
2266;2530;7761;CCOC(=O)CC(=O)OCC;True;0.0736848807496747;0.7130683249689178;CCOC(=O)CC(=O)OCC;CCOC(=O)CC(=O)OCC;CCOC(=O)CC(=O)OCC
2267;2531;8452;C1CCC(=O)C1;True;0.299517038772421;0.8074523866238161;O=C1CCCC1;O=C1CCCC1;O=C1CCCC1
2268;2532;39914;CCCCCC1CC=CC(=O)O1;True;0.0225989144206077;0.9341202540079362;CCCCCC1CC=CC(=O)O1;CCCCCC1CC=CC(=O)O1;CCCCCC1CC=CC(=O)O1
2269;2533;547907;CC(CC(=O)OC)SC;True;0.0691182302989159;0.9966291951233331;COC(=O)CC(C)SC;COC(=O)CC(C)SC;COC(=O)CC(C)SC
2270;2534;5610;C1=CC(=CC=C1CCN)O;True;0.1705503287641033;0.2896875378705133;NCCc1ccc(O)cc1;NCCc1ccc(O)cc1;NCCc1ccc(O)cc1
2271;2535;18064;CSS(=O)(=O)C;True;0.3988335653206012;0.2804675053688659;CSS(C)(=O)=O;CSS(C)(=O)=O;CSS(C)(=O)=O
2272;2536;562563;C=CCC(C=O)C1=CC=CC=C1;True;0.2342806103884548;0.8632229816797581;C=CCC(C=O)c1ccccc1;C=CCC(C=O)c1ccccc1;C=CCC(C=O)c1ccccc1
2273;2537;2733294;CCCC=CCOC(=O)C;True;0.0049039747169352;0.9664941035618688;CCCC=CCOC(C)=O;CCCC=CCOC(C)=O;CCCC=CCOC(C)=O
2274;2538;11732;CC(C)C(C)O;True;0.2157835698968764;0.9752629367685506;CC(C)C(C)O;CC(C)C(C)O;CC(C)C(C)O
2275;2539;7775;CCCCCC(=O)OCC(C)C;True;0.0115593938394496;0.9479979452666366;CCCCCC(=O)OCC(C)C;CCCCCC(=O)OCC(C)C;CCCCCC(=O)OCC(C)C
2276;2541;92043553;CC=CCC1=C(CCC1)C;True;0.3885557448572604;0.9144501995258044;CC=CCC1=C(C)CCC1;CC=CCC1=C(C)CCC1;CC=CCC1=C(C)CCC1
2277;2544;519890;CCCC(C)C(=O)OC;True;0.0178091933066946;0.9841386377247596;CCCC(C)C(=O)OC;CCCC(C)C(=O)OC;CCCC(C)C(=O)OC
2278;2545;31353;CC(=CCCC(C)(C=C)OC(=O)C1=CC=CC=C1)C;True;0.2940504836347977;0.9137666562466128;C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1;C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1;C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1
2279;2546;61202;CCCC(CC1=CC=CC=C1)O;True;0.0888115495375377;0.9274994208542708;CCCC(O)Cc1ccccc1;CCCC(O)Cc1ccccc1;CCCC(O)Cc1ccccc1
2280;2547;135;C1=CC(=CC=C1C(=O)O)O;True;0.415155334991812;0.3166692270271096;O=C(O)c1ccc(O)cc1;O=C(O)c1ccc(O)cc1;O=C(O)c1ccc(O)cc1
2281;2548;75263;CC(C)N=C=S;True;0.6842047698383315;0.0001689294691111;CC(C)N=C=S;CC(C)N=C=S;CC(C)N=C=S
2282;2549;87793;CCCCCCC1=CC=CS1;True;0.4423331154628384;0.9583565412108304;CCCCCCc1cccs1;CCCCCCc1cccs1;CCCCCCc1cccs1
2283;2550;14344497;CC1CCC2C(C(=O)OC2C1)C;True;0.2135548472732787;0.8444992100901374;CC1CCC2C(C1)OC(=O)C2C;CC1CCC2C(C1)OC(=O)C2C;CC1CCC2C(C1)OC(=O)C2C
2284;2551;95397;CCCCCCCCCC1OCC(O1)C;True;0.2067122357241851;0.8139187601098222;CCCCCCCCCC1OCC(C)O1;CCCCCCCCCC1OCC(C)O1;CCCCCCCCCC1OCC(C)O1
2285;2554;12777;CCCC1CCCC(=O)O1;True;0.0207047290063277;0.9532894518856988;CCCC1CCCC(=O)O1;CCCC1CCCC(=O)O1;CCCC1CCCC(=O)O1
2286;2556;5365916;CC=CC(=O)C1C(C=CCC1(C)C)C;True;0.0869809818517491;0.6717466105518682;CC=CC(=O)C1C(C)C=CCC1(C)C;CC=CC(=O)C1C(C)C=CCC1(C)C;CC=CC(=O)C1C(C)C=CCC1(C)C
2287;2557;61955;CCCCC(=O)OCC1=CC=CO1;True;0.0393044091123432;0.942608382103954;CCCCC(=O)OCc1ccco1;CCCCC(=O)OCc1ccco1;CCCCC(=O)OCc1ccco1
2288;2558;90984;CC1(C2CCC(C1C2)(C)S)C;True;0.4661581607456305;0.5450315071012294;CC1(S)CCC2CC1C2(C)C;CC1(S)CCC2CC1C2(C)C;CC1(S)CCC2CC1C2(C)C
2289;2559;221417;CCCCCC(=O)OCCCC1=CC=CC=C1;True;0.0705191666608983;0.8559351888782375;CCCCCC(=O)OCCCc1ccccc1;CCCCCC(=O)OCCCc1ccccc1;CCCCCC(=O)OCCCc1ccccc1
2290;2560;525358;CCSSSC;True;0.5093685181815636;0.075586287040103;CCSSSC;CCSSSC;CCSSSC
2291;2561;6669;CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)C(=O)C;True;0.6463111620795108;0.0337609855281158;CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C;CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C;CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C
2292;2562;54678494;CC1=CC(=C(C(=O)O1)C(=O)C)O;True;0.3645147178654032;0.1958954777553811;CC(=O)c1c(O)cc(C)oc1=O;CC(=O)c1c(O)cc(C)oc1=O;CC(=O)c1c(O)cc(C)oc1=O
2293;2563;8122;CCCCCCCCCCCCCCCCCC(=O)OCC;True;0.6381357710700587;0.4640224739794785;CCCCCCCCCCCCCCCCCC(=O)OCC;CCCCCCCCCCCCCCCCCC(=O)OCC;CCCCCCCCCCCCCCCCCC(=O)OCC
2294;2564;61982;CC1CCC(C(=O)C1)C(C)(C)S;True;0.1359507758760584;0.413851132930481;CC1CCC(C(C)(C)S)C(=O)C1;CC1CCC(C(C)(C)S)C(=O)C1;CC1CCC(C(C)(C)S)C(=O)C1
2295;2565;8863;CC(CCCC(C)(C)O)CC(OC)OC;True;0.2799474221853844;0.3207809094807236;COC(CC(C)CCCC(C)(C)O)OC;COC(CC(C)CCCC(C)(C)O)OC;COC(CC(C)CCCC(C)(C)O)OC
2296;2567;5282800;CCCCCC=CC=CCCCCCCCCC(=O)O;True;0.9004014598540144;0.2698364581444843;CCCCCC=CC=CCCCCCCCCC(=O)O;CCCCCC=CC=CCCCCCCCCC(=O)O;CCCCCC=CC=CCCCCCCCCC(=O)O
2297;2568;20442793;CC1CC(C(O1)C)S;True;0.3799152634786688;0.8289269041068089;CC1CC(S)C(C)O1;CC1CC(S)C(C)O1;CC1CC(S)C(C)O1
2298;2569;61014;C1CCCCCC(=O)OCCOC(=O)CCCCC1;True;0.1418430976980173;0.1179419292606561;O=C1CCCCCCCCCCCC(=O)OCCO1;O=C1CCCCCCCCCCCC(=O)OCCO1;O=C1CCCCCCCCCCCC(=O)OCCO1
2299;2570;5352837;CCC=CCCCCO;True;0.0376705492683444;0.6669621650048332;CCC=CCCCCO;CCC=CCCCCO;CCC=CCCCCO
2300;2571;79105;CC1(CCCC(C1)O)C;True;0.2766424688687295;0.9564586216172822;CC1(C)CCCC(O)C1;CC1(C)CCCC(O)C1;CC1(C)CCCC(O)C1
2301;2572;1711944;CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C;True;0.5073059297654055;0.5480700890831831;CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)C;CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)C;CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)C
2302;2573;4091;CN(C)C(=N)N=C(N)N;True;0.5509927899814897;0.001526612237736;CN(C)C(=N)N=C(N)N;CN(C)C(=N)N=C(N)N;CN(C)C(=N)N=C(N)N
2303;2574;173312;CCCCCC(=O)OCSC;True;0.0922902561223503;0.994402194907916;CCCCCC(=O)OCSC;CCCCCC(=O)OCSC;CCCCCC(=O)OCSC
2304;2575;10819;CC(=C)C1CCC(=CC1)CO;True;0.0648073369558237;0.7931320157593834;C=C(C)C1CC=C(CO)CC1;C=C(C)C1CC=C(CO)CC1;C=C(C)C1CC=C(CO)CC1
2305;2576;6430759;CCCCCC=CCCC=CC=O;True;0.2306814785245701;0.8384768085188484;CCCCCC=CCCC=CC=O;CCCCCC=CCCC=CC=O;CCCCCC=CCCC=CC=O
2306;2577;61010;C1=CC=C(C=C1)CCCOC=O;True;0.3027883927882332;0.7902053017898615;O=COCCCc1ccccc1;O=COCCCc1ccccc1;O=COCCCc1ccccc1
2307;2579;9589;CC(=O)C1=CN=CC=C1;True;0.6875190159358885;0.4071806259555082;CC(=O)c1cccnc1;CC(=O)c1cnccc1;CC(=O)c1cnccc1
2308;2580;11508;CCC(C)CCO;True;0.1613743190091656;0.9499288810921414;CCC(C)CCO;CCC(C)CCO;CCC(C)CCO
2309;2581;65289;CC1=CCC(CC1)(C)C(=O)C;True;0.2285505348172623;0.7642364621540808;CC(=O)C1(C)CC=C(C)CC1;CC(=O)C1(C)CC=C(C)CC1;CC(=O)C1(C)CC=C(C)CC1
2310;2582;6651;CC1(CCC(CC1)C(C)(C)O)O;True;0.7637215231917166;0.3779368514793352;CC1(O)CCC(C(C)(C)O)CC1;CC1(O)CCC(C(C)(C)O)CC1;CC1(O)CCC(C(C)(C)O)CC1
2311;2583;61951;CC1=NC=C2CSCC2=N1;True;0.5322580925471201;0.2393963153138841;Cc1ncc2c(n1)CSC2;Cc1ncc2CSCc2n1;Cc1ncc2CSCc2n1
2312;2584;61945;C1=CN=C(C=N1)CCS;True;0.696522988505747;0.0051129842744886;SCCc1cnccn1;SCCc1nccnc1;SCCc1nccnc1
2313;2585;113425;CCC(C)COC(=O)C=C(C)C;True;0.0566539151246928;0.9772036199556258;CCC(C)COC(=O)C=C(C)C;CCC(C)COC(=O)C=C(C)C;CCC(C)COC(=O)C=C(C)C
2314;2586;2345;C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2;True;0.1118219891827627;0.5953912826655845;O=C(OCc1ccccc1)c1ccccc1;O=C(OCc1ccccc1)c1ccccc1;O=C(OCc1ccccc1)c1ccccc1
